snapshot_index,spoold_mem_fraction,spad_mem_fraction,total_mem,free_mem,used_mem,buff_cache_mem,total_swap,free_swap,used_swap,avail_mem,operation,num_streams,dedup_ratio,run_timestamp
29,0.109,0.002,65199836,3360596,13550916,48288324,67108860,65383932,1724928,44414892,backup,20,0.8,2019-10-22 14:14:30
30,0.109,0.002,65199836,3071612,13569592,48558632,67108860,65383932,1724928,44396832,backup,20,0.8,2019-10-22 14:14:30
31,0.109,0.002,65199836,3291036,13554732,48354068,67108860,65383676,1725184,44412828,backup,20,0.8,2019-10-22 14:14:30
32,0.109,0.002,65199836,3985220,13558748,47655868,67108860,65383420,1725440,44409392,backup,20,0.8,2019-10-22 14:14:30
33,0.109,0.002,65199836,3445728,13550724,48203384,67108860,65383420,1725440,44415096,backup,20,0.8,2019-10-22 14:14:30
34,0.109,0.002,65199836,3144172,13556860,48498804,67108860,65383420,1725440,44410624,backup,20,0.8,2019-10-22 14:14:30
35,0.109,0.002,65199836,3367708,13552572,48279556,67108860,65382908,1725952,44411728,backup,20,0.8,2019-10-22 14:14:30
36,0.109,0.002,65199836,3043720,13553076,48603040,67108860,65382908,1725952,44411380,backup,20,0.8,2019-10-22 14:14:30
37,0.109,0.002,65199836,3299580,13548152,48352104,67108860,65382908,1725952,44416816,backup,20,0.8,2019-10-22 14:14:30
38,0.109,0.002,65199836,2957880,13546716,48695240,67108860,65382908,1725952,44418392,backup,20,0.8,2019-10-22 14:14:30
39,0.109,0.002,65199836,3142236,13552052,48505548,67108860,65382908,1725952,44413112,backup,20,0.8,2019-10-22 14:14:30
40,0.109,0.002,65199836,4007828,13560228,47631780,67108860,65382652,1726208,44408020,backup,20,0.8,2019-10-22 14:14:30
41,0.109,0.002,65199836,3883160,13550604,47766072,67108860,65382652,1726208,44415568,backup,20,0.8,2019-10-22 14:14:30
42,0.109,0.002,65199836,3269984,13563376,48366476,67108860,65382652,1726208,44404908,backup,20,0.8,2019-10-22 14:14:30
1,0.109,0.002,65199836,3195136,13460916,48543784,67108860,65389820,1719040,44523308,backup,20,0.5,2019-10-22 14:09:31
2,0.109,0.002,65199836,3489860,13469240,48240736,67108860,65389820,1719040,44514844,backup,20,0.5,2019-10-22 14:09:31
3,0.109,0.002,65199836,3044228,13463724,48691884,67108860,65389820,1719040,44520348,backup,20,0.5,2019-10-22 14:09:31
4,0.109,0.002,65199836,3569000,13451384,48179452,67108860,65389308,1719552,44535196,backup,20,0.5,2019-10-22 14:09:31
5,0.109,0.002,65199836,3054316,13460280,48685240,67108860,65389308,1719552,44526260,backup,20,0.5,2019-10-22 14:09:31
6,0.109,0.002,65199836,3448028,13465492,48286316,67108860,65389308,1719552,44523764,backup,20,0.5,2019-10-22 14:09:31
7,0.109,0.002,65199836,3032436,13445776,48721624,67108860,65389308,1719552,44542444,backup,20,0.5,2019-10-22 14:09:31
8,0.109,0.002,65199836,3281656,13463824,48454356,67108860,65389308,1719552,44524772,backup,20,0.5,2019-10-22 14:09:31
9,0.109,0.002,65199836,4064740,13466972,47668124,67108860,65389052,1719808,44523704,backup,20,0.5,2019-10-22 14:09:31
10,0.109,0.002,65199836,4002716,13457824,47739296,67108860,65389052,1719808,44531728,backup,20,0.5,2019-10-22 14:09:31
11,0.109,0.002,65199836,3856416,13453332,47890088,67108860,65389052,1719808,44540116,backup,20,0.5,2019-10-22 14:09:31
12,0.109,0.002,65199836,3133084,13462960,48603792,67108860,65389052,1719808,44524020,backup,20,0.5,2019-10-22 14:09:31
13,0.109,0.002,65199836,4084628,13460104,47655104,67108860,65388540,1720320,44528060,backup,20,0.5,2019-10-22 14:09:31
14,0.109,0.002,65199836,3956112,13464064,47779660,67108860,65388540,1720320,44524004,backup,20,0.5,2019-10-22 14:09:31
15,0.109,0.002,65199836,3463272,13463356,48273208,67108860,65388540,1720320,44523860,backup,20,0.5,2019-10-22 14:09:31
16,0.109,0.002,65199836,3187468,13441592,48570776,67108860,65388540,1720320,44545268,backup,20,0.5,2019-10-22 14:09:31
17,0.109,0.002,65199836,3549248,13453748,48196840,67108860,65388540,1720320,44532928,backup,20,0.5,2019-10-22 14:09:31
18,0.109,0.002,65199836,3117596,13457936,48624304,67108860,65388540,1720320,44528464,backup,20,0.5,2019-10-22 14:09:31
19,0.109,0.002,65199836,3461288,13454620,48283928,67108860,65388540,1720320,44527360,backup,20,0.5,2019-10-22 14:09:31
20,0.109,0.002,65199836,3246540,13449468,48503828,67108860,65388540,1720320,44532496,backup,20,0.5,2019-10-22 14:09:31
21,0.109,0.002,65199836,2895376,13445128,48859332,67108860,65388540,1720320,44539448,backup,20,0.5,2019-10-22 14:09:31
22,0.109,0.002,65199836,3024528,13464128,48711180,67108860,65388540,1720320,44521948,backup,20,0.5,2019-10-22 14:09:31
23,0.109,0.002,65199836,3497016,13447588,48255232,67108860,65388284,1720576,44536880,backup,20,0.5,2019-10-22 14:09:31
24,0.109,0.002,65199836,3093408,13451628,48654800,67108860,65388284,1720576,44533356,backup,20,0.5,2019-10-22 14:09:31
25,0.109,0.002,65199836,3368180,13450476,48381180,67108860,65388284,1720576,44534124,backup,20,0.5,2019-10-22 14:09:31
26,0.109,0.002,65199836,2896116,13460148,48843572,67108860,65388284,1720576,44523804,backup,20,0.5,2019-10-22 14:09:31
27,0.109,0.002,65199836,3434516,13456964,48308356,67108860,65388028,1720832,44527412,backup,20,0.5,2019-10-22 14:09:31
28,0.109,0.002,65199836,3561472,13454372,48183992,67108860,65387772,1721088,44530312,backup,20,0.5,2019-10-22 14:09:31
29,0.109,0.002,65199836,3021652,13465344,48712840,67108860,65387772,1721088,44519072,backup,20,0.5,2019-10-22 14:09:31
30,0.109,0.002,65199836,2986784,13469864,48743188,67108860,65387772,1721088,44515108,backup,20,0.5,2019-10-22 14:09:31
31,0.109,0.002,65199836,3054216,13459360,48686260,67108860,65387772,1721088,44524960,backup,20,0.5,2019-10-22 14:09:31
32,0.109,0.002,65199836,2896448,13475272,48828116,67108860,65387772,1721088,44509624,backup,20,0.5,2019-10-22 14:09:31
33,0.109,0.002,65199836,3107160,13468756,48623920,67108860,65387772,1721088,44519696,backup,20,0.5,2019-10-22 14:09:31
34,0.109,0.002,65199836,3528780,13467792,48203264,67108860,65387772,1721088,44520860,backup,20,0.5,2019-10-22 14:09:31
35,0.109,0.002,65199836,3050032,13457336,48692468,67108860,65387772,1721088,44529144,backup,20,0.5,2019-10-22 14:09:31
36,0.109,0.002,65199836,4001736,13455464,47742636,67108860,65387772,1721088,44525612,backup,20,0.5,2019-10-22 14:09:31
37,0.109,0.002,65199836,3690136,13458536,48051164,67108860,65387772,1721088,44525608,backup,20,0.5,2019-10-22 14:09:31
38,0.109,0.002,65199836,3200336,13461768,48537732,67108860,65387772,1721088,44520700,backup,20,0.5,2019-10-22 14:09:31
39,0.109,0.002,65199836,2904788,13475492,48819556,67108860,65387772,1721088,44507820,backup,20,0.5,2019-10-22 14:09:31
40,0.109,0.002,65199836,3207628,13487768,48504440,67108860,65387772,1721088,44498252,backup,20,0.5,2019-10-22 14:09:31
41,0.109,0.002,65199836,3050280,13461516,48688040,67108860,65387772,1721088,44524648,backup,20,0.5,2019-10-22 14:09:31
42,0.109,0.002,65199836,3236780,13455148,48507908,67108860,65387516,1721344,44532124,backup,20,0.5,2019-10-22 14:09:31
43,0.109,0.002,65199836,3469256,13463012,48267568,67108860,65387516,1721344,44520048,backup,20,0.5,2019-10-22 14:09:31
44,0.109,0.002,65199836,3166908,13461588,48571340,67108860,65387516,1721344,44521520,backup,20,0.5,2019-10-22 14:09:31
45,0.109,0.002,65199836,3499396,13456780,48243660,67108860,65387260,1721600,44526844,backup,20,0.5,2019-10-22 14:09:31
46,0.109,0.002,65199836,2995812,13459712,48744312,67108860,65387260,1721600,44523048,backup,20,0.5,2019-10-22 14:09:31
47,0.109,0.002,65199836,3415184,13452648,48332004,67108860,65387004,1721856,44529748,backup,20,0.5,2019-10-22 14:09:31
48,0.109,0.002,65199836,3506192,13519380,48174264,67108860,65387004,1721856,44461552,backup,20,0.5,2019-10-22 14:09:31
49,0.109,0.002,65199836,3207084,13572536,48420216,67108860,65387004,1721856,44407368,backup,20,0.5,2019-10-22 14:09:31
50,0.109,0.002,65199836,3407584,13618236,48174016,67108860,65387004,1721856,44360768,backup,20,0.5,2019-10-22 14:09:31
51,0.109,0.002,65199836,3056436,13644752,48498648,67108860,65387004,1721856,44334856,backup,20,0.5,2019-10-22 14:09:31
52,0.109,0.002,65199836,3003368,13592132,48604336,67108860,65387004,1721856,44387092,backup,20,0.5,2019-10-22 14:09:31
1,0.107,0.002,65199836,47966704,12323416,4909716,67108860,65419772,1689088,46591076,backup,1,0.5,2019-10-22 13:27:50
2,0.107,0.002,65199836,47932596,12346764,4920476,67108860,65419772,1689088,46562280,backup,1,0.5,2019-10-22 13:27:50
3,0.107,0.002,65199836,47965364,12324200,4910272,67108860,65419772,1689088,46589992,backup,1,0.5,2019-10-22 13:27:50
4,0.107,0.002,65199836,47966644,12322776,4910416,67108860,65419772,1689088,46591256,backup,1,0.5,2019-10-22 13:27:50
5,0.107,0.002,65199836,47965848,12323500,4910488,67108860,65419772,1689088,46590492,backup,1,0.5,2019-10-22 13:27:50
6,0.107,0.002,65199836,47958848,12322656,4918332,67108860,65419772,1689088,46587384,backup,1,0.5,2019-10-22 13:27:50
7,0.107,0.002,65199836,47952400,12322892,4924544,67108860,65419772,1689088,46584008,backup,1,0.5,2019-10-22 13:27:50
8,0.107,0.002,65199836,47951568,12323552,4924716,67108860,65419772,1689088,46583228,backup,1,0.5,2019-10-22 13:27:50
9,0.107,0.002,65199836,47950720,12324300,4924816,67108860,65419772,1689088,46582412,backup,1,0.5,2019-10-22 13:27:50
10,0.107,0.002,65199836,47950720,12324216,4924900,67108860,65419772,1689088,46582420,backup,1,0.5,2019-10-22 13:27:50
11,0.107,0.002,65199836,47951640,12323208,4924988,67108860,65419772,1689088,46583356,backup,1,0.5,2019-10-22 13:27:50
12,0.107,0.002,65199836,47942412,12324352,4933072,67108860,65419772,1689088,46578148,backup,1,0.5,2019-10-22 13:27:50
13,0.107,0.002,65199836,47942392,12324264,4933180,67108860,65419772,1689088,46578148,backup,1,0.5,2019-10-22 13:27:50
14,0.107,0.002,65199836,47942012,12324564,4933260,67108860,65419772,1689088,46577776,backup,1,0.5,2019-10-22 13:27:50
1,0.107,0.002,65199836,26590840,12480916,26128080,67108860,65419772,1689088,44131256,backup,2,0.8,2019-10-22 13:36:31
2,0.107,0.002,65199836,25922368,12484148,26793320,67108860,65419772,1689088,44128168,backup,2,0.8,2019-10-22 13:36:31
3,0.107,0.002,65199836,25262840,12489768,27447228,67108860,65419772,1689088,44123660,backup,2,0.8,2019-10-22 13:36:31
4,0.107,0.002,65199836,24738384,12490248,27971204,67108860,65419772,1689088,44122908,backup,2,0.8,2019-10-22 13:36:31
5,0.107,0.002,65199836,24148320,12492104,28559412,67108860,65419772,1689088,44115472,backup,2,0.8,2019-10-22 13:36:31
6,0.107,0.002,65199836,23608760,12499848,29091228,67108860,65419772,1689088,44108224,backup,2,0.8,2019-10-22 13:36:31
7,0.107,0.002,65199836,23011364,12502888,29685584,67108860,65419772,1689088,44103988,backup,2,0.8,2019-10-22 13:36:31
8,0.107,0.002,65199836,22423356,12507968,30268512,67108860,65419772,1689088,44100596,backup,2,0.8,2019-10-22 13:36:31
9,0.107,0.002,65199836,21829832,12512124,30857880,67108860,65419772,1689088,44095780,backup,2,0.8,2019-10-22 13:36:31
10,0.107,0.002,65199836,21241144,12512116,31446576,67108860,65419772,1689088,44095184,backup,2,0.8,2019-10-22 13:36:31
11,0.107,0.002,65199836,20566824,12517420,32115592,67108860,65419772,1689088,44084492,backup,2,0.8,2019-10-22 13:36:31
12,0.107,0.002,65199836,19912100,12518188,32769548,67108860,65419772,1689088,44083352,backup,2,0.8,2019-10-22 13:36:31
13,0.107,0.002,65199836,19315340,12522576,33361920,67108860,65419772,1689088,44078004,backup,2,0.8,2019-10-22 13:36:31
14,0.107,0.002,65199836,18653088,12529336,34017412,67108860,65419772,1689088,44072496,backup,2,0.8,2019-10-22 13:36:31
15,0.107,0.002,65199836,18062484,12531032,34606320,67108860,65419772,1689088,44070572,backup,2,0.8,2019-10-22 13:36:31
16,0.107,0.002,65199836,17400380,12533492,35265964,67108860,65419772,1689088,44067388,backup,2,0.8,2019-10-22 13:36:31
1,0.109,0.002,65199836,3099824,13735008,48365004,67108860,65378556,1730304,44219908,backup,40,0.0,2019-10-22 14:23:01
2,0.109,0.002,65199836,3370788,13736088,48092960,67108860,65378300,1730560,44223128,backup,40,0.0,2019-10-22 14:23:01
3,0.109,0.002,65199836,4074676,13747864,47377296,67108860,65377788,1731072,44213376,backup,40,0.0,2019-10-22 14:23:01
4,0.109,0.002,65199836,3906048,13748888,47544900,67108860,65377788,1731072,44210580,backup,40,0.0,2019-10-22 14:23:01
5,0.109,0.002,65199836,3463800,13751036,47985000,67108860,65377788,1731072,44209824,backup,40,0.0,2019-10-22 14:23:01
6,0.109,0.002,65199836,3073996,13751992,48373848,67108860,65377788,1731072,44208188,backup,40,0.0,2019-10-22 14:23:01
7,0.109,0.002,65199836,4465508,13960244,46774084,67108860,65377532,1731328,43999480,backup,40,0.0,2019-10-22 14:23:01
8,0.109,0.002,65199836,4026928,14082820,47090088,67108860,65377532,1731328,43875904,backup,40,0.0,2019-10-22 14:23:01
9,0.109,0.002,65199836,3567540,14095696,47536600,67108860,65377532,1731328,43862280,backup,40,0.0,2019-10-22 14:23:01
10,0.109,0.002,65199836,3237836,14098888,47863112,67108860,65377532,1731328,43860592,backup,40,0.0,2019-10-22 14:23:01
11,0.109,0.002,65199836,3504044,14113664,47582128,67108860,65377532,1731328,43845312,backup,40,0.0,2019-10-22 14:23:01
12,0.109,0.002,65199836,3206160,14098188,47895488,67108860,65377532,1731328,43859292,backup,40,0.0,2019-10-22 14:23:01
13,0.109,0.002,65199836,3518060,14107880,47573896,67108860,65377532,1731328,43851196,backup,40,0.0,2019-10-22 14:23:01
14,0.109,0.002,65199836,3076408,14113316,48010112,67108860,65377532,1731328,43845120,backup,40,0.0,2019-10-22 14:23:01
15,0.109,0.002,65199836,3432732,14094720,47672384,67108860,65377532,1731328,43861596,backup,40,0.0,2019-10-22 14:23:01
16,0.109,0.002,65199836,3116028,14105124,47978684,67108860,65377532,1731328,43849576,backup,40,0.0,2019-10-22 14:23:01
17,0.109,0.002,65199836,3295604,14091608,47812624,67108860,65377788,1731072,43862988,backup,40,0.0,2019-10-22 14:23:01
18,0.109,0.002,65199836,2941116,14121092,48137628,67108860,65377788,1731072,43833092,backup,40,0.0,2019-10-22 14:23:01
19,0.109,0.002,65199836,3184312,14099956,47915568,67108860,65377788,1731072,43852596,backup,40,0.0,2019-10-22 14:23:01
20,0.109,0.002,65199836,3457620,14105844,47636372,67108860,65377788,1731072,43847212,backup,40,0.0,2019-10-22 14:23:01
21,0.109,0.002,65199836,3039460,14114604,48045772,67108860,65377788,1731072,43838848,backup,40,0.0,2019-10-22 14:23:01
22,0.109,0.002,65199836,4580216,14115080,46504540,67108860,65377788,1731072,43836876,backup,40,0.0,2019-10-22 14:23:01
23,0.109,0.002,65199836,4112464,14122176,46965196,67108860,65377788,1731072,43831112,backup,40,0.0,2019-10-22 14:23:01
24,0.109,0.002,65199836,3712756,14130460,47356620,67108860,65377788,1731072,43822800,backup,40,0.0,2019-10-22 14:23:01
25,0.109,0.002,65199836,3403460,14106136,47690240,67108860,65377788,1731072,43847072,backup,40,0.0,2019-10-22 14:23:01
26,0.109,0.002,65199836,3510792,14114572,47574472,67108860,65377788,1731072,43838840,backup,40,0.0,2019-10-22 14:23:01
27,0.109,0.002,65199836,3183828,14102596,47913412,67108860,65377788,1731072,43850584,backup,40,0.0,2019-10-22 14:23:01
28,0.109,0.002,65199836,3429016,14094796,47676024,67108860,65377788,1731072,43858032,backup,40,0.0,2019-10-22 14:23:01
29,0.109,0.002,65199836,3448380,14128832,47622624,67108860,65377532,1731328,43823468,backup,40,0.0,2019-10-22 14:23:01
30,0.109,0.002,65199836,3214080,14102776,47882980,67108860,65377532,1731328,43848720,backup,40,0.0,2019-10-22 14:23:01
31,0.109,0.002,65199836,3348540,14110356,47740940,67108860,65377276,1731584,43840764,backup,40,0.0,2019-10-22 14:23:01
32,0.109,0.002,65199836,2979392,14113156,48107288,67108860,65377276,1731584,43837576,backup,40,0.0,2019-10-22 14:23:01
33,0.109,0.002,65199836,4189572,14121488,46888776,67108860,65377020,1731840,43829808,backup,40,0.0,2019-10-22 14:23:01
34,0.109,0.002,65199836,3914276,14090964,47194596,67108860,65377020,1731840,43859492,backup,40,0.0,2019-10-22 14:23:01
35,0.109,0.002,65199836,3495968,14117384,47586484,67108860,65377020,1731840,43832800,backup,40,0.0,2019-10-22 14:23:01
36,0.109,0.002,65199836,2959524,14127204,48113108,67108860,65377020,1731840,43823892,backup,40,0.0,2019-10-22 14:23:01
37,0.109,0.002,65199836,3805480,14147768,47246588,67108860,65377020,1731840,43804044,backup,40,0.0,2019-10-22 14:23:01
38,0.109,0.002,65199836,3357220,14136344,47706272,67108860,65377020,1731840,43814260,backup,40,0.0,2019-10-22 14:23:01
39,0.109,0.002,65199836,2940360,14124416,48135060,67108860,65377020,1731840,43825052,backup,40,0.0,2019-10-22 14:23:01
40,0.109,0.002,65199836,3055208,14133448,48011180,67108860,65377020,1731840,43816516,backup,40,0.0,2019-10-22 14:23:01
41,0.109,0.002,65199836,3426616,14133024,47640196,67108860,65377020,1731840,43816340,backup,40,0.0,2019-10-22 14:23:01
42,0.109,0.002,65199836,2949416,14145728,48104692,67108860,65377020,1731840,43804008,backup,40,0.0,2019-10-22 14:23:01
43,0.109,0.002,65199836,3127512,14141100,47931224,67108860,65377020,1731840,43808556,backup,40,0.0,2019-10-22 14:23:01
44,0.109,0.002,65199836,3347340,14122292,47730204,67108860,65376764,1732096,43825956,backup,40,0.0,2019-10-22 14:23:01
45,0.109,0.002,65199836,3394904,14149492,47655440,67108860,65376764,1732096,43799612,backup,40,0.0,2019-10-22 14:23:01
46,0.109,0.002,65199836,3256788,14128620,47814428,67108860,65376764,1732096,43818680,backup,40,0.0,2019-10-22 14:23:01
47,0.109,0.002,65199836,3424068,14129840,47645928,67108860,65376508,1732352,43823572,backup,40,0.0,2019-10-22 14:23:01
48,0.109,0.002,65199836,2977012,14123328,48099496,67108860,65376508,1732352,43829276,backup,40,0.0,2019-10-22 14:23:01
49,0.109,0.002,65199836,3048164,14124664,48027008,67108860,65376252,1732608,43827332,backup,40,0.0,2019-10-22 14:23:01
50,0.109,0.002,65199836,3303856,14127616,47768364,67108860,65376252,1732608,43825480,backup,40,0.0,2019-10-22 14:23:01
51,0.109,0.002,65199836,2955804,14117980,48126052,67108860,65376252,1732608,43832528,backup,40,0.0,2019-10-22 14:23:01
52,0.109,0.002,65199836,3141620,14121696,47936520,67108860,65376252,1732608,43825316,backup,40,0.0,2019-10-22 14:23:01
53,0.109,0.002,65199836,3458164,14137836,47603836,67108860,65376252,1732608,43810172,backup,40,0.0,2019-10-22 14:23:01
54,0.109,0.002,65199836,2892488,14141692,48165656,67108860,65376252,1732608,43806436,backup,40,0.0,2019-10-22 14:23:01
55,0.109,0.002,65199836,3247752,14139344,47812740,67108860,65376252,1732608,43808488,backup,40,0.0,2019-10-22 14:23:01
56,0.109,0.002,65199836,3445784,14141280,47612772,67108860,65376252,1732608,43809280,backup,40,0.0,2019-10-22 14:23:01
57,0.109,0.002,65199836,3087416,14130552,47981868,67108860,65376252,1732608,43818952,backup,40,0.0,2019-10-22 14:23:01
58,0.109,0.002,65199836,3404172,14142116,47653548,67108860,65376252,1732608,43808240,backup,40,0.0,2019-10-22 14:23:01
59,0.109,0.002,65199836,2958652,14134756,48106428,67108860,65376252,1732608,43814108,backup,40,0.0,2019-10-22 14:23:01
60,0.109,0.002,65199836,3234036,14142320,47823480,67108860,65376252,1732608,43807144,backup,40,0.0,2019-10-22 14:23:01
61,0.109,0.002,65199836,3403724,14127468,47668644,67108860,65376252,1732608,43821832,backup,40,0.0,2019-10-22 14:23:01
62,0.109,0.002,65199836,3308096,14137572,47754168,67108860,65376252,1732608,43812728,backup,40,0.0,2019-10-22 14:23:01
63,0.109,0.002,65199836,2940872,14140792,48118172,67108860,65376252,1732608,43809604,backup,40,0.0,2019-10-22 14:23:01
64,0.109,0.002,65199836,3288408,14119096,47792332,67108860,65376252,1732608,43830180,backup,40,0.0,2019-10-22 14:23:01
65,0.109,0.002,65199836,3342796,14135332,47721708,67108860,65376252,1732608,43813372,backup,40,0.0,2019-10-22 14:23:01
66,0.109,0.002,65199836,2966816,14190040,48042980,67108860,65376252,1732608,43760096,backup,40,0.0,2019-10-22 14:23:01
67,0.109,0.002,65199836,3303332,14199204,47697300,67108860,65376252,1732608,43752496,backup,40,0.0,2019-10-22 14:23:01
68,0.109,0.002,65199836,3612020,14255480,47332336,67108860,65376252,1732608,43694796,backup,40,0.0,2019-10-22 14:23:01
69,0.109,0.002,65199836,3176512,14251108,47772216,67108860,65376252,1732608,43698956,backup,40,0.0,2019-10-22 14:23:01
70,0.109,0.002,65199836,3543156,14272240,47384440,67108860,65376252,1732608,43678880,backup,40,0.0,2019-10-22 14:23:01
71,0.109,0.002,65199836,3236192,14200012,47763632,67108860,65376252,1732608,43748508,backup,40,0.0,2019-10-22 14:23:01
72,0.109,0.002,65199836,3238920,14196716,47764200,67108860,65376252,1732608,43751152,backup,40,0.0,2019-10-22 14:23:01
73,0.109,0.002,65199836,3100496,14197276,47902064,67108860,65376252,1732608,43752468,backup,40,0.0,2019-10-22 14:23:01
74,0.109,0.002,65199836,3437892,14192660,47569284,67108860,65376252,1732608,43756932,backup,40,0.0,2019-10-22 14:23:01
75,0.109,0.002,65199836,2908108,14214944,48076784,67108860,65376252,1732608,43730772,backup,40,0.0,2019-10-22 14:23:01
76,0.109,0.002,65199836,3298764,14178520,47722552,67108860,65376252,1732608,43766888,backup,40,0.0,2019-10-22 14:23:01
77,0.109,0.002,65199836,3344440,14204100,47651296,67108860,65376252,1732608,43740628,backup,40,0.0,2019-10-22 14:23:01
78,0.109,0.002,65199836,3164772,14200264,47834800,67108860,65376252,1732608,43745024,backup,40,0.0,2019-10-22 14:23:01
79,0.109,0.002,65199836,2894048,14215288,48090500,67108860,65376252,1732608,43730116,backup,40,0.0,2019-10-22 14:23:01
80,0.109,0.002,65199836,2969308,14221832,48008696,67108860,65376252,1732608,43723468,backup,40,0.0,2019-10-22 14:23:01
81,0.109,0.002,65199836,3453120,14210072,47536644,67108860,65376252,1732608,43735072,backup,40,0.0,2019-10-22 14:23:01
82,0.109,0.002,65199836,2917288,14205360,48077188,67108860,65376252,1732608,43739652,backup,40,0.0,2019-10-22 14:23:01
83,0.109,0.002,65199836,3436300,14217148,47546388,67108860,65376252,1732608,43728320,backup,40,0.0,2019-10-22 14:23:01
84,0.109,0.002,65199836,3078696,14188848,47932292,67108860,65376252,1732608,43754552,backup,40,0.0,2019-10-22 14:23:01
85,0.109,0.002,65199836,3473908,14203572,47522356,67108860,65376252,1732608,43741508,backup,40,0.0,2019-10-22 14:23:01
86,0.109,0.002,65199836,2937932,14214308,48047596,67108860,65376252,1732608,43730524,backup,40,0.0,2019-10-22 14:23:01
87,0.109,0.002,65199836,3285092,14206800,47707944,67108860,65376252,1732608,43735016,backup,40,0.0,2019-10-22 14:23:01
88,0.109,0.002,65199836,2929600,14202488,48067748,67108860,65376252,1732608,43742012,backup,40,0.0,2019-10-22 14:23:01
89,0.11,0.002,65199836,3194560,14223124,47782152,67108860,65376252,1732608,43720112,backup,40,0.0,2019-10-22 14:23:01
90,0.11,0.002,65199836,3350024,14219956,47629856,67108860,65376252,1732608,43724672,backup,40,0.0,2019-10-22 14:23:01
91,0.11,0.002,65199836,2967520,14231188,48001128,67108860,65376252,1732608,43713132,backup,40,0.0,2019-10-22 14:23:01
92,0.11,0.002,65199836,3247496,14223768,47728572,67108860,65376252,1732608,43718176,backup,40,0.0,2019-10-22 14:23:01
93,0.11,0.002,65199836,2889000,14223532,48087304,67108860,65376252,1732608,43720704,backup,40,0.0,2019-10-22 14:23:01
94,0.11,0.002,65199836,3187516,14227880,47784440,67108860,65376252,1732608,43716528,backup,40,0.0,2019-10-22 14:23:01
95,0.11,0.002,65199836,3405428,14212532,47581876,67108860,65375996,1732864,43731420,backup,40,0.0,2019-10-22 14:23:01
96,0.11,0.002,65199836,2975808,14215932,48008096,67108860,65375996,1732864,43728628,backup,40,0.0,2019-10-22 14:23:01
97,0.11,0.002,65199836,3163868,14217288,47818680,67108860,65375740,1733120,43727276,backup,40,0.0,2019-10-22 14:23:01
98,0.11,0.002,65199836,3495132,14234628,47470076,67108860,65375484,1733376,43710388,backup,40,0.0,2019-10-22 14:23:01
99,0.11,0.002,65199836,3169156,14226836,47803844,67108860,65375484,1733376,43718124,backup,40,0.0,2019-10-22 14:23:01
100,0.11,0.002,65199836,3436760,14198436,47564640,67108860,65375484,1733376,43746356,backup,40,0.0,2019-10-22 14:23:01
101,0.11,0.002,65199836,3012068,14217752,47970016,67108860,65375484,1733376,43726968,backup,40,0.0,2019-10-22 14:23:01
102,0.11,0.002,65199836,3272464,14217860,47709512,67108860,65375228,1733632,43727584,backup,40,0.0,2019-10-22 14:23:01
103,0.11,0.002,65199836,3076872,14189528,47933436,67108860,65374972,1733888,43758536,backup,40,0.0,2019-10-22 14:23:01
104,0.11,0.002,65199836,3160008,14184848,47854980,67108860,65374972,1733888,43764840,backup,40,0.0,2019-10-22 14:23:01
105,0.11,0.002,65199836,3551392,14170284,47478160,67108860,65374972,1733888,43778536,backup,40,0.0,2019-10-22 14:23:01
106,0.11,0.002,65199836,3230560,14194240,47775036,67108860,65374972,1733888,43751520,backup,40,0.0,2019-10-22 14:23:01
107,0.11,0.002,65199836,3423704,14191312,47584820,67108860,65374972,1733888,43754132,backup,40,0.0,2019-10-22 14:23:01
108,0.11,0.002,65199836,3007556,14188296,48003984,67108860,65374972,1733888,43756280,backup,40,0.0,2019-10-22 14:23:01
109,0.11,0.002,65199836,3428168,14181632,47590036,67108860,65374972,1733888,43763564,backup,40,0.0,2019-10-22 14:23:01
110,0.11,0.002,65199836,2979700,14183360,48036776,67108860,65374972,1733888,43760152,backup,40,0.0,2019-10-22 14:23:01
111,0.11,0.002,65199836,3164280,14174428,47861128,67108860,65374972,1733888,43770620,backup,40,0.0,2019-10-22 14:23:01
112,0.11,0.002,65199836,3666896,14173944,47358996,67108860,65374972,1733888,43771060,backup,40,0.0,2019-10-22 14:23:01
113,0.11,0.002,65199836,3914012,14182620,47103204,67108860,65374972,1733888,43762064,backup,40,0.0,2019-10-22 14:23:01
114,0.11,0.002,65199836,3504832,14195892,47499112,67108860,65374972,1733888,43745472,backup,40,0.0,2019-10-22 14:23:01
115,0.11,0.002,65199836,3173896,14174796,47851144,67108860,65374972,1733888,43764876,backup,40,0.0,2019-10-22 14:23:01
116,0.11,0.002,65199836,3360092,14172020,47667724,67108860,65374972,1733888,43769652,backup,40,0.0,2019-10-22 14:23:01
117,0.11,0.002,65199836,2911852,14184228,48103756,67108860,65374972,1733888,43757648,backup,40,0.0,2019-10-22 14:23:01
118,0.11,0.002,65199836,3304824,14183812,47711200,67108860,65374716,1734144,43758012,backup,40,0.0,2019-10-22 14:23:01
119,0.11,0.002,65199836,2889680,14189672,48120484,67108860,65374716,1734144,43751872,backup,40,0.0,2019-10-22 14:23:01
120,0.11,0.002,65199836,3334700,14174880,47690256,67108860,65374460,1734400,43763732,backup,40,0.0,2019-10-22 14:23:01
121,0.11,0.002,65199836,2976172,14176016,48047648,67108860,65374460,1734400,43758584,backup,40,0.0,2019-10-22 14:23:01
